Query: Play Station 5
3022	3.3957745526812495
12718	3.3942842717935195
6033	3.324573101444182
5171	3.324573101444182
10059	3.256296185394284
2239	3.2231986928964598
1775	3.2231986928964598
5433	3.210981570039941
4590	3.2049076734977873
4068	3.190767246556021
10524	3.190767246556021
9526	3.190767246556021
5332	3.1265592426106132
7591	3.125927417871246
2665	3.0972740251456945
10678	3.0972740251456945
796	3.0859911869021164
2562	3.070969107422788
4120	3.0673153794918777
5117	3.0673153794918777
7814	3.0673153794918777
253	3.0673153794918777
4969	3.0379307368265756
8492	3.0126200402020205
2261	3.0126200402020205
1364	3.0126200402020205
7758	3.0126200402020205
8694	3.0091037569754886
6476	2.9808187141433033
2866	2.956446918957678
4282	2.956446918957678
1326	2.956446918957678
4849	2.956446918957678
3974	2.956446918957678
4624	2.9530604683073203
9157	2.9530604683073203
9598	2.9530604683073203
10289	2.9530604683073203
640	2.9530604683073203
287	2.9376996257810926
2735	2.9258144381946773
8276	2.9258144381946773
2884	2.9258144381946773
9822	2.9023302540362788
12779	2.9023302540362788
9942	2.9023302540362788
4358	2.9023302540362788
11222	2.9023302540362788
5331	2.9023302540362788
10294	2.9023302540362788
1559	2.9023302540362788
7398	2.9023302540362788
11104	2.899066575741833
3925	2.899066575741833
477	2.899066575741833
6399	2.872803341942303
12513	2.872803341942303
12640	2.872803341942303
3110	2.8501591473737378
9440	2.8501591473737378
1259	2.8501591473737378
6364	2.8501591473737378
4325	2.8501591473737378
9333	2.8501591473737378
2354	2.8501591473737378
2957	2.8501591473737378
6046	2.8501591473737378
499	2.8501591473737378
9353	2.8501591473737378
3947	2.8501591473737378
486	2.8501591473737378
463	2.8501591473737378
5519	2.8501591473737378
4571	2.8501591473737378
3713	2.8501591473737378
8733	2.8501591473737378
3045	2.8501591473737378
9489	2.8501591473737378
4904	2.8501591473737378
10741	2.8501591473737378
11308	2.8470116839954245
9488	2.8470116839954245
12868	2.8470116839954245
3169	2.8470116839954245
10209	2.8216790136750842
6314	2.8216790136750842
1826	2.8216790136750842
606	2.8216790136750842
10767	2.8216790136750842
2365	2.7998305339363467
8226	2.7998305339363467
6219	2.7998305339363467
4177	2.7998305339363467
13063	2.7998305339363467
7362	2.7998305339363467
7614	2.7998305339363467
10295	2.7998305339363467
8630	2.7998305339363467
13133	2.7998305339363467
6123	2.7998305339363467
5335	2.796793186843127
9559	2.796793186843127
6660	2.796793186843127
7748	2.7723424840373627
4013	2.751248502135848
5063	2.751248502135848
7246	2.751248502135848
2580	2.751248502135848
12943	2.751248502135848
1303	2.751248502135848
1561	2.751248502135848
1440	2.751248502135848
8535	2.751248502135848
10655	2.751248502135848
6368	2.751248502135848
2227	2.751248502135848
5288	2.751248502135848
8585	2.751248502135848
9216	2.751248502135848
12824	2.751248502135848
7849	2.751248502135848
9735	2.751248502135848
6082	2.751248502135848
3459	2.751248502135848
11114	2.751248502135848
9141	2.751248502135848
6751	2.751248502135848
9462	2.7483155920690012
1831	2.7483155920690012
10886	2.7483155920690012
7406	2.7247015865687962
9480	2.7247015865687962
9192	2.7043236837897866
6354	2.7043236837897866
7202	2.7043236837897866
3082	2.7043236837897866
2509	2.7043236837897866
1385	2.7043236837897866
8406	2.7043236837897866
7592	2.7043236837897866
11028	2.7043236837897866
1888	2.7043236837897866
4112	2.7043236837897866
7699	2.7043236837897866
6057	2.7043236837897866
6026	2.7043236837897866
2921	2.7043236837897866
5334	2.7043236837897866
10158	2.7043236837897866
8435	2.7043236837897866
8449	2.7043236837897866
5467	2.7043236837897866
6381	2.7043236837897866
1812	2.7043236837897866
2943	2.701489915425317
3709	2.6589727054633507
5031	2.6589727054633507
4130	2.6589727054633507
5093	2.6589727054633507
9891	2.6589727054633507
11477	2.6589727054633507
5206	2.6589727054633507
11467	2.6589727054633507
7946	2.6589727054633507
1400	2.6589727054633507
5578	2.6589727054633507
6506	2.6589727054633507
1236	2.6589727054633507
11401	2.6589727054633507
5281	2.6589727054633507
2428	2.6589727054633507
9327	2.6589727054633507
4323	2.6589727054633507
1557	2.6589727054633507
1242	2.6589727054633507
289	2.6589727054633507
9241	2.6589727054633507
10447	2.6589727054633507
2929	2.6589727054633507
11395	2.6589727054633507
2909	2.6589727054633507
7265	2.6589727054633507
6073	2.6589727054633507
12791	2.6589727054633507
10018	2.6589727054633507
6317	2.6589727054633507
11233	2.6589727054633507
4828	2.6589727054633507
7311	2.6589727054633507
10618	2.6562331355080215
1033	2.6562331355080215
2851	2.6562331355080215
4142	2.6562331355080215
9383	2.634168646204248
4062	2.634168646204248
969	2.6151176941060266
484	2.6151176941060266
10197	2.6151176941060266
10298	2.6151176941060266
2534	2.6151176941060266
9514	2.6151176941060266
3837	2.6151176941060266
887	2.6151176941060266
8481	2.6151176941060266
1806	2.6151176941060266
2727	2.6151176941060266
3195	2.6151176941060266
6793	2.6151176941060266
6442	2.6151176941060266
2782	2.6151176941060266
9272	2.6151176941060266
4070	2.6151176941060266
5210	2.6151176941060266
6532	2.6151176941060266
2661	2.6151176941060266
2995	2.6151176941060266
10084	2.6151176941060266
2209	2.6151176941060266
2011	2.6151176941060266
6343	2.6151176941060266
3834	2.6151176941060266
4274	2.6151176941060266
2564	2.6151176941060266
4219	2.6151176941060266
3976	2.6151176941060266
6528	2.6151176941060266
10969	2.6151176941060266
12765	2.6151176941060266
4395	2.612467702522684
1310	2.5726858308163223
1762	2.5726858308163223
812	2.5726858308163223
9407	2.5726858308163223
2863	2.5726858308163223
7845	2.5726858308163223
5349	2.5726858308163223
4908	2.5726858308163223
1579	2.5726858308163223
9582	2.5726858308163223
9343	2.5726858308163223
2878	2.5726858308163223
1598	2.5726858308163223
10612	2.5726858308163223
8537	2.5726858308163223
9255	2.5726858308163223
2702	2.5726858308163223
839	2.5726858308163223
6361	2.5726858308163223
10026	2.5726858308163223
9423	2.5726858308163223
1773	2.5726858308163223
3147	2.5726858308163223
564	2.5726858308163223
966	2.5726858308163223
5123	2.5726858308163223
9374	2.5726858308163223
6161	2.5726858308163223
1273	2.5726858308163223
4698	2.5726858308163223
8478	2.5701210948261783
10976	2.549458462851691
3963	2.5316089473554797
3191	2.5316089473554797
